ALMACEN,HUECO,CODIGO,DESCRIPCION,CANTIDAD,UNIDAD,PIEZAS,COSTO ESTANDAR,COSTO TOTAL ESTANDAR
MP_PLANTA 2C,2B_PROVEEDOR,1051391,TAPA DETERGENTE DOSIFICADORA 48/400  MAGENTA,1100.00,PIEZA,1100.00,0.78,858.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051398,BOMBA TIPO UNA 24/410 APERLADO FG DTL 15 CM/PESO 13 GRAMOS,11200.00,PIEZA,11200.00,1.30,14560.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051402,MANGO CON INSERTO OVAL Y CONECTOR 20/410 16G VERDE,66.00,PIEZA,66.00,1.00,66.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051408,BOMBA ESPUMOSA 40/410 24G NATURAL POPOTE 5.5CM,21570.00,PIEZA,21570.00,2.48,53493.6000 
MP_PLANTA 2C,2B_PROVEEDOR,1051414,INSERTO BURBUJAS CHUPON 28/410 NEGRA,1768.00,PIEZA,1768.00,0.00,0.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051417,TAPA CHUPON BURBUJAS 28/410 ROJA,100000.00,PIEZA,100000.00,0.25,25000.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051428,TAPA SNAP 18 MAGENTA METALIZADO,220.00,PIEZA,220.00,0.80,176.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051436,TAPA SNAP 24 DORADA,13126.00,PIEZA,13126.00,1.17,15357.4200 
MP_PLANTA 2C,2B_PROVEEDOR,1051460,TAPA BURBUJAS 28/410 NARANJA METALIZADO,3000.00,PIEZA,3000.00,0.43,1290.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051464,ATOMIZADOR FINO L&W 24/410 DORADO FG DTL 15 CM/PESO 7.7 GRAMOS,5000.00,PIEZA,5000.00,3.10,15500.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051470,BOMBA TIPO UNA 24/410 VERDE POPOTE 10 CM,3900.00,PIEZA,3900.00,1.06,4134.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051471,BOMBA TIPO UNA 24/410 BLANCA POPOTE 10 CM,1370.00,PIEZA,1370.00,1.06,1452.2000 
MP_PLANTA 2C,2B_PROVEEDOR,1051477,TAPA FLIP TOP 48/400 BLANCA,5300.00,PIEZA,5300.00,1.00,5300.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051478,BOMBA 28/410 NATURAL SIN POPOTE,19600.00,PIEZA,19600.00,0.00,0.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051485,BOMBA 28/410 NATURAL-AZUL POPOTE 12.5CM,26275.00,PIEZA,26275.00,0.00,0.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051490,BOMBA 28/410 NATURAL-AZUL POPOTE 10.5CM,10950.00,PIEZA,10950.00,1.20,13140.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051495,TAPA SNAP 18 DORADA,10960.00,PIEZA,10960.00,0.99,10850.4000 
MP_PLANTA 2C,2B_PROVEEDOR,1051497,BOMBA 28/410 ROJO POPOTE 10.5 CM,15.00,PIEZA,15.00,0.99,14.8500 
MP_PLANTA 2C,2B_PROVEEDOR,1051501,ATOMIZADOR FINO 28/410 NATURAL CON HOOD NATURAL POPOTE 14CM,1300.00,PIEZA,1300.00,2.59,3367.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051508,BOMBA UNA 28/410 BLANCA  FG DTL 15.5 CM /PESO 12.9 GRAMOS,455.00,PIEZA,455.00,1.02,464.1000 
MP_PLANTA 2C,2B_PROVEEDOR,1051515,BOMBA 28/410 BLANCA POPOTE 15CM HL-30570,10.00,PIEZA,10.00,2.31,23.1000 
MP_PLANTA 2C,2B_PROVEEDOR,1051521,POPOTE TRANSPARENTE PARA / BOMBA DIAMETRO 6MM - LARGO DE 26 CM,73000.00,PIEZA,73000.00,0.11,8030.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051529,1051529 TAPA BOMBA 28/410 ROJA 9.5 CM,380.00,PIEZA,380.00,0.98,372.4000 
MP_PLANTA 2C,2B_PROVEEDOR,1051540,1051540 BOMBA 24/410 BLANCA TIPO UÑA SIN POPOTE,3800.00,PIEZA,3800.00,0.99,3762.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051542 ,BOMBA 28/410 TIPO UNA NATURAL POPOTE 10.5 CM ,550.00,PIEZA,550.00,0.98,539.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1051547,TAPA BOMBA GOOSE 28/410 PLATEADA 10.5 CM,72000.00,PIEZA,72000.00,3.52,253440.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061001,CINTA ADHESIVA TRANSPARENTE 48 MM X 910 MTS,240.00,PIEZA,240.00,121.46,29150.4000 
MP_PLANTA 2C,2B_PROVEEDOR,1061004,TARIMA BLANCA,199.00,PIEZA,199.00,76.00,15124.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061016,RESINA PET VIRGEN 0.80-0.84,10058.50,KG,10058.50,32.62,328108.2700 
MP_PLANTA 2C,2B_PROVEEDOR,1061026,POUCH JABON LIQUIDO SOLEI CHERRY & KIWI 500ML,7135.00,PIEZA,7135.00,2.60,18551.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061028,POUCH JABON LIQUIDO SOLEI APPLE FREEDOM 500ML,1900.00,PIEZA,1900.00,2.03,3857.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061035,CAJILLA 3PACK JABON LIQUIDO ANGRY BIRDS 500 ML,1180.00,PIEZA,1180.00,0.00,0.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061098,POUCH VERT LIMPIA VIDRIOS 1.1LTS,8970.00,PIEZA,8970.00,2.69,24129.3000 
MP_PLANTA 2C,2B_PROVEEDOR,1061271,POUCH JABON LIQUIDO BLUMEN APPLE COCKTAIL 250ML,1000.00,PIEZA,1000.00,1.58,1580.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061272,POUCH DETERGENTE VIDE ROPA COLOR 525ML,5600.00,PIEZA,5600.00,1.96,10976.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061310,POUCH QUITAGRASA VERT 1100ML,1485.00,PIEZA,1485.00,3.12,4633.2000 
MP_PLANTA 2C,2B_PROVEEDOR,1061331,POUCH SHAMPOO MASCOTAS ANIMAL PLANET 1100ML,150.00,PIEZA,150.00,2.69,403.5000 
MP_PLANTA 2C,2B_PROVEEDOR,1061345,CAJILLA THE SIMPSONS GEL SANITIZANTE 12PACK 100ML,600.00,PIEZA,600.00,4.80,2880.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061349,POUCH DETERGENTE ROPA OBSCURA VIDE 2025ML,1200.00,PIEZA,1200.00,5.37,6444.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061351,POUCH LIMPIADOR MULTISUPERFICIES VERT 1100ML,500.00,PIEZA,500.00,2.55,1275.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061352,POUCH FACILITADOR DE PLANCHADO VERT 1100ML,4800.00,PIEZA,4800.00,3.40,16320.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061357,POUCH LIMPIADOR MULTIUSOS VERT LAVANDA 2LTS,700.00,PIEZA,700.00,3.93,2751.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061369,TARIMA DE TACON BLANCA DE EXPORTACION,79.00,PIEZA,79.00,98.00,7742.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061377,CORRUGADO GENERICO BOTELLA JABONERA 4000ML 4PZ,394.00,PIEZA,394.00,6.67,2627.9800 
MP_PLANTA 2C,2B_PROVEEDOR,1061379,INSERTO VERTEDERO EP R-63 ROSA EPI (PANTONE 212 C SOLIDO),5000.00,PIEZA,5000.00,0.92,4600.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061427,POUCH JABON LIQUIDO KLAR DANVER BERRY DELICIOUS 621ML ,16800.00,PIEZA,16800.00,2.08,34944.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061448,1061448 FALDON SANTA CLAUS,16500.00,PIEZA,16500.00,0,0.00 
MP_PLANTA 2C,2B_PROVEEDOR,1061479,POUCH JE BLUMEN EXPLOSIVE POMEGRANATE 600ML,700.00,PIEZA,700.00,2.41,1687.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061505,POUCH DETERGENTE ROPA DE COLOR VIDE 1050ML,10855.00,PIEZA,10855.00,3.38,36689.9000 
MP_PLANTA 2C,2B_PROVEEDOR,1061538,BASE FALSA DC 42ECT KRAFT 45CM CORTO,96.00,PIEZA,96.00,9.50,912.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061557,BASE FALSA DC 42ECT KRAFT 35 CM LARGO,479.00,PIEZA,479.00,7.12,3410.4800 
MP_PLANTA 2C,2B_PROVEEDOR,1061570,POUCH JABON LIQUIDO BLUMEN COCONUT PARADISE 3785ML,444.00,PIEZA,444.00,10.07,4471.0800 
MP_PLANTA 2C,2B_PROVEEDOR,1061696,POUCH JABON LIQUIDO ST GENEVE CITRON & MENTHE 4LTS,3261.00,PIEZA,3261.00,9.65,31468.6500 
MP_PLANTA 2C,2B_PROVEEDOR,1061832,TACON PARA 2PACK BLUMEN JABON LIQUIDO 300ML+POUCH JABON LIQUIDO 250ML,25000.00,PIEZA,25000.00,1.95,48750.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061842,ARANDELA DE POLIETILENO ESPUMADO 0.125 ROSCA 28,315000.00,PIEZA,315000.00,0.04,12600.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061846,FALDON NAVIDENO MI TIENDA DEL AHORRO,8500.00,PIEZA,8500.00,0,0.00 
MP_PLANTA 2C,2B_PROVEEDOR,1061848,POUCH JABON LIQUIDO BLUMEN KIWI 1050ML,12163.00,PIEZA,12163.00,3.42,41597.4600 
MP_PLANTA 2C,2B_PROVEEDOR,1061849,POUCH JABON LIQUIDO BLUMEN CHERRY 1050ML,26400.00,PIEZA,26400.00,3.40,89760.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061850,BANCO KIMBERLY CLARK MEXICO PET CALIBRE 12,5.00,PIEZA,5.00,0.73,3.6500 
MP_PLANTA 2C,2B_PROVEEDOR,1061857,CAJILLA PARA BURBUJAS BASTON 120ML 24PZ,910.00,PIEZA,910.00,10.15,9236.5000 
MP_PLANTA 2C,2B_PROVEEDOR,1061866,POUCH ANTIHONGOS VERT NVO 1100ML,2490.00,PIEZA,2490.00,2.55,6349.5000 
MP_PLANTA 2C,2B_PROVEEDOR,1061873,CHAROLA 4 CANDADOS COROPLAST 1 X 1.20 MTS,76.00,PIEZA,76.00,0.00,0.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061875,TACON 2PACK MINION 3D+POUCH BLUMEN OCEAN 990 ML,510.00,PIEZA,510.00,0,0.00 
MP_PLANTA 2C,2B_PROVEEDOR,1061886,POUCH JABON LIQUIDO BLUMEN COCONUT WATER & MANGO 1050ML,1399.00,PIEZA,1399.00,3.73,5218.2700 
MP_PLANTA 2C,2B_PROVEEDOR,1061896,CAJILLA JABON LIQUIDO PAW PATROL CHASE 3D,1960.00,PIEZA,1960.00,5.87,11505.2000 
MP_PLANTA 2C,2B_PROVEEDOR,1061900,CAJILLA JABON LIQUIDO PAW PATROL SKYE 3D,840.00,PIEZA,840.00,5.60,4704.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,17820.00,PIEZA,17820.00,6.40,114048.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061951,PELICULA MANUAL 17.25” CAL 30 2000FT XPACK,40.00,PIEZA,40.00,96.00,3840.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061952,PELICULA AUTOMATICA 17.25” CAL 30 5000FT XPACK,176.00,PIEZA,176.00,250.00,44000.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061959,POUCH JABON LIQUIDO SAVON NUEVA IMAGEN CHERRY 900ML,3250.00,PIEZA,3250.00,1.82,5915.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061960,POUCH JABON LIQUIDO SAVON NUEVA IMAGEN KIWI 900ML,31245.00,PIEZA,31245.00,1.82,56865.9000 
MP_PLANTA 2C,2B_PROVEEDOR,1061961,POUCH JABON LIQUIDO SAVON NUEVA IMAGEN OCEAN 900ML,14100.00,PIEZA,14100.00,1.82,25662.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061965,BOLSA TRANSPARENTE 90X60 CM ,500.00,KG,500.00,52.90,26450.0000 
MP_PLANTA 2C,2B_PROVEEDOR,1061974,PELICULA MANUAL 17.00" 2000 CAL.24 XPACK,44.00,PIEZA,44.00,91,4004.00 
MP_PLANTA 2C,2B_PROVEEDOR,2091116,BOTELLA PET NEW LINE EQUATE 28/410 500ML 29 GR,5632.00,PIEZA,5632.00,1.33,7490.5600 
MP_PLANTA 2C,2B_PROVEEDOR,2091192,BOTELLA POLIETILENO DETERGENTE MORADA 63/400 5025ML 185G,768.00,PIEZA,768.00,11.34,8709.1200 
MP_PLANTA 2C,2B_PROVEEDOR,2091328,BOTELLA PET VERT PLANA LAVATRASTES 28/410 900ML 42.5 GR,8244.00,PIEZA,8244.00,2.00,16488.0000 
MP_PLANTA 2C,2B_PROVEEDOR,2091345,BOTELLA PET OVAL 28/410 1100ML 42.5 GR,39546.00,PIEZA,39546.00,2.04,80673.8400 
MP_PLANTA 2C,2B_PROVEEDOR,2091426,BOTELLA PET BASTON 24/410 120ML 17G,2100.00,PIEZA,2100.00,0.82,1722.0000 
MP_PLANTA 2C,2B_PROVEEDOR,2091474,BOTELLA PET PIRAMIDE SPRAYER  NARANJA TRASLUCIDO 28/410 600ML 42.5 GR,4620.00,PIEZA,4620.00,FALTA VALUACION,  
MP_PLANTA 2C,2B_PROVEEDOR,2091475,BOTELLA PET PIRAMIDE SPRAYER VERDE TRASLUCIDO 28/410 600ML 42.5 GR,3080.00,PIEZA,3080.00,FALTA VALUACION,  
MP_PLANTA 2C,2B_PROVEEDOR,2091485,BOTELLA PET TRIGGER ORANGE TRANSLUCIDA 28/410 650ML 42.5 GR,2.00,PIEZA,2.00,1.99,3.9800 
MP_PLANTA 2C,2B_PROVEEDOR,2091584,BOTELLA BALA 591 MINT  28/410 591 ML 29 GR,1190.00,PIEZA,1190.00,FALTA VALUACION,  
MP_PLANTA 2C,2B_PROVEEDOR,3072173,JABON LIQUIDO VARIOS AROMAS BOTELLA 5000ML,756.00,PIEZA,756.00,0.00,0.0000 
MP_PLANTA 2C,2B_PROVEEDOR,3101006,LIMPIADOR QUITA GRASA VERT CITRICO 1000ML ,2190.00,PIEZA,2190.00,10.90,23871.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000038,SHAMPOO ANTIPULGAS ANIMAL PLANET,800.00,KG,800.00,7.00,5600.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000046,JABON LIQUIDO KIWIMANGO,700.00,KG,700.00,3.40,2380.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000047,JABON LIQUIDO MANGO,800.00,KG,800.00,3.43,2744.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000050,JABON LIQUIDO MORAS,2200.00,KG,2200.00,3.17,6974.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000085,JABON ESPUMOSO TORONJA,2750.00,KG,2750.00,4.10,11275.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000097,LIPIADOR MULTIUSOS PARA MASCOTAS,300.00,KG,300.00,1.01,303.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000100,REPELENTE DE MASCOTAS,4750.00,KG,4750.00,2.05,9737.5000 
MP_PLANTA 2C,2B_PROVEEDOR,6000102,LIQUIDO PARA BURBUJAS,8150.00,KG,8150.00,2.55,20782.5000 
MP_PLANTA 2C,2B_PROVEEDOR,6000123,LIMPIADOR QUITA MANCHAS,2000.00,KG,2000.00,1.44,2880.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000181,JABON LIQUIDO  ESCUDO LIMON,600.00,KG,600.00,1.00,600.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000218,SILICA CAPILAR COCO,300.00,KG,300.00,91.87,27561.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000229,CC4 ACONDICIONADOR CAPILAR PREMIUM BIOTINA,900.00,KG,900.00,20.42,18378.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000232,SHB23 SHAMPOO & BODY ALMENDRAS APERLADO,800.00,KG,800.00,7.910000000000000142108547152020037174224853515625,6328.00000000000011368683772161602973937988281250000000 
MP_PLANTA 2C,2B_PROVEEDOR,6000252,CC13 LIQUIDO DESENRREDANTE PREMIUM,1000.00,KG,1000.00,4.84,4840.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000253,LM57 BODY MIST MASCOTAS VALUE,700.00,KG,700.00,4.48,3136.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000284,LM21C LIMPIADOR MULTIUSOS PINO VERDE,550.00,KG,550.00,0.80,440.0000 
MP_PLANTA 2C,2B_PROVEEDOR,6000408,BODY MIST ANIAML PLANET LAVANDA Y VAINILLA  ,1000.00,KG,1000.00,7.78,7780.0000 
MP_PLANTA 2C,2C_PROVEEDOR,1021525,RESINA PARA PET RECICLADA,400.00,KG,400.00,0.01,4.0000 
MP_PLANTA 2C,2C_PROVEEDOR,103044,CHAROLA BLUMEN 4000ML 48PZ SIN IMPRESION,200.00,PIEZA,200.00,27.86,5572.0000 
MP_PLANTA 2C,2C_PROVEEDOR,103167,CORRUGADO GENERICO ONDA 300ML 24PZ CON IMPRESION,1.00,PIEZA,1.00,3.98,3.9800 
MP_PLANTA 2C,2C_PROVEEDOR,103201,CORRUGADO GENERICO ONDA 300ML 12PZ CON IMPRESION				,1.00,PIEZA,1.00,2.86,2.8600 
MP_PLANTA 2C,2C_PROVEEDOR,103234,CORRUGADO LAVATRASTES KLAR 475ML 12PZ CON IMPRESION,1.00,PIEZA,1.00,4.06,4.0600 
MP_PLANTA 2C,2C_PROVEEDOR,1042813,MANGA BARBIE SHAMPOO 2 EN 1 ONDA 300ML,17.00,PIEZA,17.00,1.06,18.0200 
MP_PLANTA 2C,2C_PROVEEDOR,1045958,ETIQUETA REVERSO BODY MIST ANIMAL PLANET 250ML,36720.00,PIEZA,36720.00,0.18,6609.6000 
MP_PLANTA 2C,2C_PROVEEDOR,1046104,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET AVENA 610ML,320.00,PIEZA,320.00,0.15,48.0000 
MP_PLANTA 2C,2C_PROVEEDOR,1051245,ATOMIZADOR FINO 24/410 NATURAL CON HOOD NATURAL ,8.00,PIEZA,8.00,1.60,12.8000 
MP_PLANTA 2C,2C_PROVEEDOR,1051436,TAPA SNAP 24 DORADA,9150.00,PIEZA,9150.00,1.17,10705.5000 
MP_PLANTA 2C,2C_PROVEEDOR,1051495,TAPA SNAP 18 DORADA,46480.00,PIEZA,46480.00,0.99,46015.2000 
MP_PLANTA 2C,2C_PROVEEDOR,1051551,TAPA BOMBA 28/410 PLATA-NEGRA L5010 FTGTL 20.5 CM/ PESO 15GR,6.00,PIEZA,6.00,2.19,13.1400 
MP_PLANTA 2C,2C_PROVEEDOR,1061352,POUCH FACILITADOR DE PLANCHADO VERT 1100ML,600.00,PIEZA,600.00,3.40,2040.0000 
MP_PLANTA 2C,2C_PROVEEDOR,1061505,POUCH DETERGENTE ROPA DE COLOR VIDE 1050ML,500.00,PIEZA,500.00,3.38,1690.0000 
MP_PLANTA 2C,2C_PROVEEDOR,1061696,POUCH JABON LIQUIDO ST GENEVE CITRON & MENTHE 4LTS,908.00,PIEZA,908.00,9.65,8762.2000 
MP_PLANTA 2C,2C_PROVEEDOR,1061849,POUCH JABON LIQUIDO BLUMEN CHERRY 1050ML,19244.00,PIEZA,19244.00,3.40,65429.6000 
MP_PLANTA 2C,2C_PROVEEDOR,2091064,BOTELLA PET CONCHA 28/410 235ML 19 GR,61616.00,PIEZA,61616.00,0.94,57919.0400 
MP_PLANTA 2C,2C_PROVEEDOR,2091116,BOTELLA PET NEW LINE EQUATE 28/410 500ML 29 GR,5792.00,PIEZA,5792.00,1.33,7703.3600 
MP_PLANTA 2C,2C_PROVEEDOR,2091118,BOTELLA PET SAVON PLANA 28/410 440ML 29 GR,95400.00,PIEZA,95400.00,1.37,130698.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091159,BOTELLA PET ONDA SNAP 24 500ML 32 GRAMOS,1540.00,PIEZA,1540.00,1.66,2556.4000 
MP_PLANTA 2C,2C_PROVEEDOR,2091259,PATO FLOTADOR PARA BOTELLA 3D MINION 166G,20160.00,PIEZA,20160.00,0.00,0.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091335,BOTELLA PET ACORAZADA MEMBERS 48/400 4000ML 110 GR,2970.00,PIEZA,2970.00,3.05,9058.5000 
MP_PLANTA 2C,2C_PROVEEDOR,2091338,BOTELLA PET TRIGGER FUCSIA 28/410 650ML 42.5 GR,600.00,PIEZA,600.00,2.16,1296.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091364,BOTELLA PET DETERGENTE MORADA 48/400 2000ML 110 GR,1340.00,PIEZA,1340.00,5.93,7946.2000 
MP_PLANTA 2C,2C_PROVEEDOR,2091371,BOTELLA PET PEZ KIDS ROSA 28/410 180ML 19 GR,6384.00,PIEZA,6384.00,1.02,6511.6800 
MP_PLANTA 2C,2C_PROVEEDOR,2091376,BOTELLA PET TRIGGER ROJO 28/410 550ML 42.5 GR,1160.00,PIEZA,1160.00,2.20,2552.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091399,BOTELLA PET CORSET 24/410 221ML 20 GR,4606.00,PIEZA,4606.00,1.00,4606.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091420,BOTELLA PET PEZ KIDS AMARILLO 28/410 180ML 19 GR,6300.00,PIEZA,6300.00,1.05,6615.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091445,BOTELLA PET CLEANER MORADA 28/410 1200ML 42.5 GR,2970.00,PIEZA,2970.00,2.39,7098.3000 
MP_PLANTA 2C,2C_PROVEEDOR,2091446,BOTELLA PET PEZ KIDS AZUL 28/410 180ML 19 GR,10461.00,PIEZA,10461.00,1.08,11297.8800 
MP_PLANTA 2C,2C_PROVEEDOR,2091475,BOTELLA PET PIRAMIDE SPRAYER VERDE TRASLUCIDO 28/410 600ML 42.5 GR,3080.00,PIEZA,3080.00,FALTA VALUACION,  
MP_PLANTA 2C,2C_PROVEEDOR,2091479,BOTELLA PET GOTA 48/410 2000ML 110 GR,3600.00,PIEZA,3600.00,5.22,18792.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091490,BOTELLA PET TRIGGER 28/410 500ML 29G,7920.00,PIEZA,7920.00,1.38,10929.6000 
MP_PLANTA 2C,2C_PROVEEDOR,2091512,BOTELLA PET CONO ESPUMOSO AMBAR 40/400 300ML 28 GR,6160.00,PIEZA,6160.00,1.33,8192.8000 
MP_PLANTA 2C,2C_PROVEEDOR,2091562,BOTELLA PET ONDA DOG VERDE 28/410 610ML 42.5 GR,1695.00,PIEZA,1695.00,1.71,2898.4500 
MP_PLANTA 2C,2C_PROVEEDOR,2091563,BOTELLA PET ONDA DOG NATURAL 28/410 610ML 42.5 GR,1210.00,PIEZA,1210.00,1.42,1718.2000 
MP_PLANTA 2C,2C_PROVEEDOR,2091564,BOTELLA PET CAMPANA 28/410 500ML 29 GR,2700.00,PIEZA,2700.00,0.96,2592.0000 
MP_PLANTA 2C,2C_PROVEEDOR,2091567,BOTELLA MOSQUITERA 24/410 VERDE SOLIDO 250 ML 20G,16470.00,PIEZA,16470.00,0.67,11034.9000 
MP_PLANTA 2C,2C_PROVEEDOR,2091581,BOTELLA BALA 591 ROSEMARY 28/410 591 ML 42 GR,746.00,PIEZA,746.00,FALTA VALUACION,  
MP_PLANTA 2C,2C_PROVEEDOR,3051170,GEL ANTIBACTERIAL ST GENEVE COCONUT 30ML,6128.00,PIEZA,6128.00,3.93,24083.0400 
MP_PLANTA 2C,2C_PROVEEDOR,3051354,GEL ANTIBACTERIAL BLUMEN BTS 2018 221ML 12PZ,7087.00,PIEZA,7087.00,4.29,30403.2300 
MP_PLANTA 2C,6MP-004-1,103611,LAMINA CORRUGADO SENCILLO 1200mm X 985mm 26ECT,76.00,PIEZA,76.00,10.98,834.4800 
MP_PLANTA 2C,6MP-004-4,103044,CHAROLA BLUMEN 4000ML 48PZ SIN IMPRESION,200.00,PIEZA,200.00,27.86,5572.0000 
MP_PLANTA 2C,6MP-004-4,1051359,TAPA CHUPON BURBUJAS 28/410 MORADA,40000.00,PIEZA,40000.00,0.26,10400.0000 
MP_PLANTA 2C,6MP-006-1,103233,CORRUGADO LAVATRASTES KLAR 800ML12PZ CON IMPRESION,80.00,PIEZA,80.00,6.22,497.6000 
MP_PLANTA 2C,6MP-006-1,103748,CORRUGADO 24 PZS ALMENDRA 450 ML ,319.00,PIEZA,319.00,10.21,3256.9900 
MP_PLANTA 2C,6MP-006-4,1051408,BOMBA ESPUMOSA 40/410 24G NATURAL POPOTE 5.5CM,6000.00,PIEZA,6000.00,2.48,14880.0000 
MP_PLANTA 2C,6MP-008-1,103664,CORRUGADO EXHIBIDOR BOTELLA OJIVA 900ML 12PZ,600.00,PIEZA,600.00,6.40,3840.0000 
MP_PLANTA 2C,6MP-008-1,1051202,BOMBA 28/410 ALUMINIO-NEGRO POPOTE 10.5CM,600.00,PIEZA,600.00,2.47,1482.0000 
MP_PLANTA 2C,6MP-008-1,1051219,TAPA DISH FLIP TOP 28/410 ROJA,2000.00,PIEZA,2000.00,0.34,680.0000 
MP_PLANTA 2C,6MP-008-1,1051220,TAPA DISC TOP 28/410 LUDWIG & WIGGSTEIN PLATEADA-NEGRA,3620.00,PIEZA,3620.00,2.46,8905.2000 
MP_PLANTA 2C,6MP-008-1,1051301,TAPA SNAP 24 VERDE,1000.00,PIEZA,1000.00,1.21,1210.0000 
MP_PLANTA 2C,6MP-008-1,1061349,POUCH DETERGENTE ROPA OBSCURA VIDE 2025ML,3200.00,PIEZA,3200.00,5.37,17184.0000 
MP_PLANTA 2C,6MP-008-4,1061377,CORRUGADO GENERICO BOTELLA JABONERA 4000ML 4PZ,700.00,PIEZA,700.00,6.67,4669.0000 
MP_PLANTA 2C,6MP-009-1,1051254,BOMBA 28/410 AMARILLO POPOTE 20.9CM,1100.00,PIEZA,1100.00,0.83,913.0000 
MP_PLANTA 2C,6MP-009-1,1051278,TAPA ROSCA 28/410 NEGRA,2500.00,PIEZA,2500.00,0.41,1025.0000 
MP_PLANTA 2C,6MP-009-1,1051301,TAPA SNAP 24 VERDE,1600.00,PIEZA,1600.00,1.21,1936.0000 
MP_PLANTA 2C,6MP-009-1,1051327,BOMBA 28/410 MORADA POPOTE 12.5CM MCK,7700.00,PIEZA,7700.00,0.98,7546.0000 
MP_PLANTA 2C,6MP-009-1,1051358,DISC TOP 28/410 NEGRO,1600.00,PIEZA,1600.00,0.53,848.0000 
MP_PLANTA 2C,6MP-009-1,1051401,TAPA DISC TOP 28/410 LUDWIG DORADA,4350.00,PIEZA,4350.00,2.46,10701.0000 
MP_PLANTA 2C,6MP-009-1,1051431,BOMBA 28/410 MAGENTA POPOTE 10.5 CM,3000.00,PIEZA,3000.00,1.06,3180.0000 
MP_PLANTA 2C,6MP-009-3,1051013,BOMBA 28/410 VERDE POPOTE 12.5 CM,24000.00,PIEZA,24000.00,1.08,25920.0000 
MP_PLANTA 2C,6MP-009-4,103682,CORRUGADO SHAMPOO PARA AUTOS AUTO DRIVE 3785ML 2PZ,1230.00,PIEZA,1230.00,6.96,8560.8000 
